dropoff_longitude,dropoff_latitude
-73.995232,40.718039
-73.974444,40.732703
-73.98092099999998,40.777777
-73.95661599999998,40.715198
-74.002453,40.729002
-73.99154,40.750507
-73.98943199999998,40.768169
-73.98738299999998,40.73732
-73.95658,40.768427
-73.96653899999998,40.791668
-73.927143,40.702586
-73.977525,40.757277
-73.997707,40.723006
-74.00225,40.721518
-73.977794,40.758116
-73.99794699999998,40.737961
-73.99946699999998,40.761287
-73.983565,40.7713
-73.973985,40.783977
-74.00815699999998,40.744764
-74.005207,40.730853
-73.990457,40.668496
-73.97823099999998,40.720736
-73.978128,40.764429
-73.950863,40.783167
-74.00974499999998,40.722255
-73.864805,40.770347
-73.95111799999998,40.77461
-73.97409299999998,40.757148
-73.900869,40.821309
-73.992216,40.748947
-73.870545,40.773867
-73.998084,40.756125
-73.960873,40.771714
0.0,0.0
-73.987969,40.745016
-74.014826,40.704746
-74.001813,40.740414
-73.991664,40.750923
-73.968687,40.758709
-73.970661,40.783441
-73.974447,40.762551
-73.975764,40.753813
-73.98878899999998,40.772504
-73.987657,40.730096
-73.992689,40.756052
-74.00145899999998,40.73212
-73.96749,40.765877
-74.009808,40.70746
-73.985387,40.763235
-73.978481,40.756778
-73.992334,40.748545
-73.963559,40.76548
-73.865538,40.770838
-74.010023,40.721329
-73.953004,40.788836
-73.986951,40.744159
-73.984987,40.778858
-74.00378499999998,40.748205
-73.98569999999998,40.777968
-73.987216,40.738907
-73.951757,40.771913
-73.98972999999998,40.757042
-74.005121,40.709012
-74.00030099999998,40.718101
-73.954451,40.786526
-73.99562799999998,40.723519
-73.98779399999998,40.770244
-74.005441,40.748116
-73.98080799999998,40.765903
-73.964432,40.760792
-73.985842,40.735366
-73.990734,40.749941
-74.005875,40.72444
-73.983288,40.7625
-74.001177,40.72563
-73.959762,40.779622
-73.78229899999998,40.648775
-73.951717,40.773487
-74.003822,40.748384
0.0,0.0
-73.987055,40.733541
-73.964903,40.755687
-73.96907799999998,40.790727
-73.999255,40.722124
-73.969013,40.761847
-74.0048,40.730341
-73.983045,40.772019
-73.978539,40.762764
-73.98234999999998,40.780794
-73.993358,40.762547
-73.98638599999998,40.734455
-73.99299499999998,40.768476
-73.975357,40.752158
-73.97538299999998,40.730046
0.0,0.0
-73.989474,40.739583
-73.984351,40.754402
-73.981198,40.771485
-73.95154499999998,40.713221
-73.958708,40.772333
-73.984302,40.767428
-74.01156799999998,40.703389
-73.966526,40.773302
-73.995204,40.760256
-73.987145,40.720832
-73.962235,40.757215
-73.990149,40.71655
-73.98957799999998,40.717849
-73.957824,40.821002
-73.948999,40.778431
-73.955433,40.766789
-73.972835,40.692256
-73.99377,40.758982
-73.980727,40.744266
-73.98101,40.786865
-73.91701899999998,40.822082
-73.960925,40.711149
-73.98388099999998,40.761906
-73.955298,40.79968
-73.954627,40.765789
-73.992112,40.749209
-73.91990199999998,40.779338
-73.987453,40.768606
-73.948186,40.772205
-73.960609,40.797258
-74.01721,40.70523
-73.99743499999998,40.756392
-73.975666,40.741428
-73.975239,40.761972
-73.977827,40.788562
-73.97752699999998,40.784288
-73.96025,40.71851
-73.99122599999998,40.744007
-73.94727899999998,40.776083
-73.956243,40.775641
-73.739433,40.769448
-73.99710799999998,40.737118
-73.97877599999998,40.752345
-73.979225,40.68333
0.0,0.0
-74.005283,40.735976
-74.015305,40.716357
-74.00557,40.73192
-73.957008,40.786062
-73.99599,40.738775
-73.969144,40.785327
-73.933031,40.704127
-74.002142,40.726377
-73.978718,40.747626
-73.967526,40.75799
-74.034761,40.727867
-73.98149999999998,40.773572
-73.972015,40.744877
-73.960637,40.763143
-73.994708,40.750508
-73.98372,40.746816
-73.96417099999998,40.685392
-73.972769,40.745226
-73.94894499999998,40.777357
-73.962165,40.759592
-73.99450799999998,40.759088
0.0,0.0
-74.008964,40.731755
-73.98773199999998,40.671752
-73.982087,40.740065
-73.96512,40.757608
-73.98446699999998,40.738456
-73.953494,40.768211
-73.95796799999998,40.717718
-73.93727199999998,40.851022
-73.95185399999998,40.786201
-73.953395,40.781125
-74.006129,40.723821
-73.831343,40.715852
-73.988889,40.768752
-73.950957,40.814107
-73.967015,40.763981
-73.98276,40.669973
-73.96181,40.773775
-73.922413,40.741555
-73.96640499999998,40.793362
-73.952241,40.777396
-73.98192,40.768551
-73.975719,40.731036
-73.980097,40.776285
-73.992277,40.744623
-74.006061,40.748404
-73.980742,40.748288
-73.62787799999998,40.741868
-74.002626,40.730638
-73.973284,40.757371
-73.99624199999998,40.742354
-73.95111699999998,40.771755
-73.99101799999998,40.765957
-73.988693,40.748481
-73.977862,40.725931
-73.95648199999998,40.775402
0.0,0.0
-74.007174,40.73945
-73.985273,40.766063
-73.97508899999998,40.75573
-73.957358,40.774188
-74.01447,40.71392
-73.957153,40.780372
-73.970498,40.765155
-73.97266,40.736825
-73.99931999999998,40.726409
-74.004244,40.74238
-73.976487,40.747915
-73.992118,40.739371
-73.959079,40.781923
-73.982335,40.740127
-73.954575,40.732174
-73.987497,40.738559
-73.946927,40.834936
-73.98210799999998,40.748862
-73.990121,40.732624
0.0,0.0
-73.993393,40.727655
-73.99481,40.727273
-73.94394,40.715252
-74.016716,40.709003
-73.990814,40.751032
-73.98898599999998,40.664611
-73.96324099999998,40.794347
-73.99393999999998,40.740204
-73.99731099999998,40.736584
-73.977997,40.778072
-73.98758599999998,40.738191
-73.99789199999998,40.754088
-73.95669599999998,40.766957
-74.015454,40.716305
-73.94847,40.782619
-73.974196,40.7485
-73.94786999999998,40.778965
-73.99968099999998,40.683628
-73.98397699999998,40.775579
-73.966233,40.764753
-73.957357,40.768525
-73.987768,40.721408
-74.008522,40.703917
-73.980272,40.722125
-73.99220599999998,40.738635
-74.00265299999998,40.76068
-73.95957,40.77408
-74.01091099999998,40.710387
-73.98042599999998,40.758145
-73.9497,40.773542
-73.98867699999998,40.755905
-74.007006,40.715749
-73.985099,40.763858
-73.95704499999998,40.730686
-73.995455,40.744062
-73.979135,40.76263
-73.94994699999998,40.717247
-73.988695,40.778415
-73.990632,40.736712
-73.989704,40.745599
-73.96852099999998,40.762406
-73.920823,40.830849
-73.982365,40.777982
-74.000439,40.747935
-74.01649399999998,40.716467
-73.97108699999998,40.761728
-73.98488,40.732241
-74.123954,40.852452
-73.958073,40.675422
-73.99644,40.74299
-73.985712,40.733592
0.0,0.0
-73.96758599999998,40.759774
-73.998288,40.72768
-73.988039,40.728406
-73.969702,40.799935
-73.976337,40.784059
-73.991067,40.755288
-74.00512,40.728794
-73.948047,40.784808
-73.986821,40.766428
-73.95912,40.775145
-74.007765,40.72465
-74.004553,40.735429
-73.987577,40.759696
-73.93945999999998,40.800405
-74.00376099999998,40.742008
-74.00341,40.683566
-74.00474199999998,40.72552
-73.97273699999998,40.754977
-73.922723,40.741803
-74.00109,40.707902
-73.953446,40.769954
-73.96243099999998,40.762315
-73.966572,40.760018
-73.974137,40.752237
-73.96884799999998,40.755525
-73.95339099999998,40.777841
-73.98612099999998,40.685826
-73.97942399999998,40.752313
-73.999567,40.720259
-74.006138,40.735004
-73.98552599999998,40.778269
-73.98720299999998,40.726762
-74.00054799999998,40.737603
-73.992498,40.724728
-73.999781,40.747603
-73.973777,40.797015
-73.957657,40.682877
-73.97555699999998,40.791015
-73.967848,40.80034
-73.942822,40.825303
-73.999699,40.748938
-73.917929,40.770441
-73.97875399999998,40.684504
-73.94946199999998,40.773541
-73.984325,40.720168
-73.973543,40.763595
-73.976325,40.746574
-73.948295,40.827329
-74.007649,40.732173
-73.982828,40.77825
-73.99164899999998,40.742128
-73.98514199999998,40.754578
-73.97971599999998,40.734887
-73.99639,40.725231
-73.999007,40.760863
-73.99087799999998,40.751185
-73.968641,40.643925
-73.957267,40.762252
-74.006153,40.739967
-73.995292,40.73938
-73.956064,40.773018
-73.9987,40.714949
-73.948925,40.797111
-73.980244,40.744449
-73.956597,40.77531
-73.999014,40.760954
-73.976239,40.776038
-73.984514,40.737739
-73.986784,40.739234
-73.997208,40.722858
-73.96335,40.758834
-74.005059,40.742658
-73.984655,40.718843
-73.991242,40.760573
-73.922397,40.739641
-73.954205,40.770106
-73.759375,40.719359
-73.988262,40.769722
-73.976686,40.790735
-73.978773,40.734473
-74.004841,40.733971
-74.000161,40.727981
-74.001157,40.746372
-73.996336,40.732499
-73.969722,40.786306
-73.94624299999998,40.792184
-73.989715,40.718898
-73.955121,40.715226
-73.970614,40.750991
-74.00556299999998,40.741054
-73.989089,40.726031
-74.00226999999998,40.73451
-73.999211,40.728592
-73.995813,40.745965
-73.99205399999998,40.724779
-73.97353599999998,40.755227
-73.976522,40.765872
-73.949095,40.778501
-73.994697,40.750511
-73.99655099999998,40.749502
-73.96187999999998,40.768546
-73.972373,40.799109
-73.975032,40.753735
-73.99109,40.758597
-73.98775,40.721711
-73.954132,40.783952
-74.005019,40.740897
-73.952111,40.717342
-74.005795,40.726475
-73.966188,40.758114
-73.994749,40.682001
-73.993806,40.745625
-73.981217,40.786012
-73.95824399999998,40.768663
-73.97993599999998,40.781113
-74.007394,40.722033
-73.987364,40.76096
-73.975324,40.749872
-73.95733799999998,40.785206
-73.99993999999998,40.761339
-73.92481999999998,40.769503
-73.968297,40.752848
-74.005386,40.7314
-73.953171,40.772526
-74.011988,40.704403
-73.958725,40.778457
-73.92048699999998,40.762866
-74.006332,40.739453
-74.003871,40.743051
-73.98930799999998,40.771245
-73.96364599999998,40.774473
-73.964532,40.71748
-73.98522599999998,40.738144
-73.97726799999998,40.786356
-73.979184,40.758284
-73.980681,40.72704
-74.003037,40.749528
-73.99091699999998,40.765328
-73.990363,40.66521
-74.00233199999998,40.760536
-73.962567,40.778326
-73.96123199999998,40.76497
-73.96677099999998,40.767196
-73.994822,40.726036
-73.973633,40.763337
-73.946132,40.795018
-73.959018,40.780623
-73.955878,40.764436
-73.974922,40.732913
-73.992098,40.725886
-73.960109,40.767829
-74.00430199999998,40.742556
-74.005668,40.708736
-73.969161,40.803427
-73.963389,40.757298
-73.978408,40.744955
-73.977177,40.764102
-73.990815,40.745202
-73.980125,40.726561
-73.954341,40.805766
-73.967905,40.76053
-73.960142,40.770208
-73.965686,40.765458
-73.95677499999998,40.766621
-73.94842,40.783017
-73.95377899999998,40.766195
-73.917749,40.738745
-73.958847,40.763771
-74.00354,40.726735
-73.96712999999998,40.770504
-73.958151,40.778917
-74.00806199999998,40.722617
0.0,0.0
-73.99047,40.733899
-74.008432,40.742468
-73.946363,40.772265
-73.92138099999998,40.743277
-73.943235,40.768744
-73.973293,40.747905
-73.90757,40.777055
-74.017148,40.705366
-73.984747,40.738603
-73.952702,40.775807
-73.978188,40.784003
-73.96896499999998,40.678658
-73.97693099999998,40.650615
-73.95620499999998,40.772106
-73.98876799999998,40.730005
-74.00620399999998,40.708091
-73.970859,40.798333
-73.99083299999998,40.728713
-73.99015,40.753283
-73.962435,40.767257
-74.004889,40.72827
-73.956815,40.800067
-73.988687,40.745188
-73.98774,40.732885
-73.94373799999998,40.687042
-73.969717,40.753612
-73.95604899999998,40.746089
-73.99217,40.738077
-73.985173,40.736269
-73.98614399999998,40.763955
-73.974416,40.750947
-74.00016499999998,40.720564
-73.95492,40.76713
-73.967141,40.756715
-73.97396,40.78718
-73.958442,40.77267
-73.993172,40.739834
-74.001991,40.730941
-73.98389299999998,40.774552
-73.98488299999998,40.749581
-73.99111999999998,40.750632
-73.79173299999998,40.739207
-73.981092,40.753677
-73.994387,40.724386
-73.9461,40.772957
-73.99390699999998,40.750198
-73.93687,40.792329
-73.97767399999998,40.749435
-74.00568099999998,40.708545
-73.990201,40.775876
-73.992035,40.749102
-74.001748,40.748422
-73.98415799999998,40.749965
-73.998383,40.721397
-73.982771,40.777277
-73.95314999999998,40.776779
-74.00445899999998,40.747384
-73.990773,40.766025
-73.975712,40.752609
-73.968704,40.754328
-73.988769,40.776894
-73.946701,40.778962
-73.999555,40.725072
-73.979701,40.774297
-73.868592,40.858617
-73.98228299999998,40.763145
-73.960159,40.776358
-73.970985,40.684852
-73.980423,40.722004
-73.986839,40.729889
-73.977675,40.777834
-73.995408,40.720645
-73.98638599999998,40.726154
-73.985786,40.757462
-73.99236,40.7495
-73.977304,40.754172
-73.973066,40.747916
-73.982741,40.737894
-73.958518,40.778273
-73.986908,40.736366
-73.85980999999998,40.840026
-73.97130099999998,40.690137
-73.95834499999998,40.688432
-73.86748199999998,40.726651
-73.963358,40.755929
-74.00432499999998,40.719522
-73.96574599999998,40.795376
-73.97015,40.784204
-74.007182,40.70694
-73.915419,40.77072
-74.017369,40.705282
-74.0008,40.729802
-73.97399,40.788744
-73.98453,40.730413
-73.979684,40.754436
-73.97352499999998,40.782781
-73.955324,40.769399
-73.967774,40.802528
-73.99182299999998,40.74902
-73.953252,40.768382
-73.97352999999998,40.747843
-73.997518,40.747023
-73.98719199999998,40.729297
-74.01228,40.701579
-73.94472399999998,40.801879
-74.00565299999998,40.726112
-73.914821,40.744504
-73.985805,40.762212
-73.962012,40.71344
-73.984047,40.730184
-73.984727,40.775013
-74.00015999999998,40.734725
-73.992878,40.718354
-73.97991399999998,40.757181
-73.994022,40.721049
-73.9919,40.764008
-73.98063299999998,40.789197
-73.989412,40.687917
-73.96785699999998,40.760536
-73.939507,40.705449
-73.951986,40.787113
-74.009972,40.712835
-74.039753,40.910539
-73.980782,40.727199
-74.00972199999998,40.70755
-73.99784699999998,40.743443
-74.00233799999998,40.750283
-73.97472,40.788468
-73.999656,40.714603
-73.97882099999998,40.748452
-73.966443,40.804155
-73.951513,40.774352
-73.991709,40.742713
-73.983821,40.770585
-74.000185,40.747672
-74.002581,40.750091
-74.00830499999998,40.732639
-73.98822099999998,40.755837
-73.971252,40.797815
-73.97866899999998,40.764967
-73.95375799999998,40.7769
-73.983512,40.765481
-73.97528699999998,40.7524
-74.00305899999998,40.747375
-73.97094,40.755533
-74.01683199999998,40.70616
-73.988523,40.745935
-73.980282,40.765764
-73.94541499999998,40.711505
-73.964093,40.776507
-73.996595,40.742383
-73.970082,40.694282
-73.951829,40.803115
-73.983502,40.730011
-73.987784,40.775171
-74.00869299999998,40.719362
-74.002075,40.745553
-73.98540699999998,40.717913
-73.986168,40.727894
-73.943493,40.80168
-73.980585,40.742441
-73.974698,40.756176
-73.988718,40.737538
-73.9736,40.7871
-74.004963,40.75136
-73.96107399999998,40.764078
-73.983078,40.776897
-73.97114899999998,40.756361
-74.00762,40.717576
-73.96384299999998,40.768062
-73.98120299999998,40.763305
-73.983935,40.743731
-73.95218199999998,40.77326
-73.975665,40.66611
0.0,0.0
-73.985758,40.739065
-74.000652,40.761558
-73.967332,40.760972
-73.862916,40.703952
-73.970186,40.784051
-73.99415299999998,40.759092
-73.981263,40.737185
-73.97626599999998,40.792378
-73.99928699999998,40.739102
-73.95941899999998,40.771475
-73.98008199999998,40.785607
0.0,0.0
-73.952836,40.778403
-73.993094,40.736991
-73.991057,40.734043
-73.98148299999998,40.737095
-73.959677,40.808594
-74.017778,40.708066
-73.994375,40.75516
-73.86203299999998,40.768162
-73.99467799999998,40.750552
-74.00342,40.715777
-74.01365099999998,40.717298
-73.97927,40.749786
-73.975532,40.790488
-73.92012099999998,40.695333
-73.998135,40.756219
-73.981846,40.781274
-73.971913,40.797257
-73.99035499999998,40.717989
-73.949143,40.785332
-74.025304,40.63735
-73.99334,40.7216
-73.987261,40.716192
-73.97445,40.760394
-73.952184,40.786422
-73.760563,40.707888
-73.99321,40.733422
-74.017419,40.70805
-73.957386,40.640317
-74.00699899999998,40.734366
-73.992923,40.734975
-74.005702,40.720096
-74.005714,40.745584
-73.97143199999998,40.791305
-73.97709,40.790316
-74.00880499999998,40.720051
-73.979527,40.74542
-73.965388,40.756901
-73.986142,40.777848
-73.969283,40.754918
-73.946785,40.772755
-73.976596,40.679065
-73.98344899999998,40.766865
-73.994747,40.744494
-73.975295,40.78282
-73.99383299999998,40.741827
-73.995255,40.748835
-73.98744999999998,40.749603
-73.99918499999998,40.686438
-73.87300299999998,40.717985
-73.982511,40.753049
-73.95868299999998,40.772447
-73.984758,40.75871
-73.949957,40.784412
-73.98692099999998,40.749406
-73.984853,40.725797
-73.995551,40.73326
-73.953075,40.771648
-73.999594,40.758073
-73.983163,40.776592
-73.991027,40.757787
-73.96055,40.7973
-73.982754,40.719828
0.0,0.0
-73.982027,40.784903
-73.981184,40.74464
-73.909075,40.778395
-73.998458,40.737494
-74.008939,40.730444
-73.99184099999998,40.71521
-73.981959,40.741013
-73.99084899999998,40.667975
-73.977655,40.778867
-73.991569,40.730028
-73.968416,40.791508
-73.987161,40.738906
-74.005515,40.741034
-73.96816099999998,40.754752
-73.976359,40.788207
-73.97903499999998,40.729855
-74.03112799999998,40.727259
-74.00646899999998,40.740716
-73.956326,40.779887
-73.9837,40.783883
-74.036828,40.72298
-73.993324,40.734125
-73.958332,40.810465
-73.95651599999998,40.775478
-73.982438,40.768165
-74.00139199999998,40.741772
-73.990446,40.740304
-73.939442,40.808568
-73.97408199999998,40.748265
-74.00910399999998,40.7169
-74.015932,40.711071
-73.95103899999998,40.729822
-73.985438,40.753149
-73.949914,40.770897
-73.992052,40.723871
-73.97918699999998,40.756731
-73.96376499999998,40.803202
-73.966437,40.764664
-73.973867,40.764225
-73.970397,40.767817
-74.00202199999998,40.746815
-73.976329,40.788729
-73.973546,40.755243
-73.861474,40.768084
-73.99043799999998,40.741232
-74.000692,40.730713
0.0,0.0
-73.994359,40.713072
-73.95981299999998,40.77094
-73.864947,40.770448
-74.004903,40.746283
-73.983338,40.724487
-73.873327,40.77431
-73.967566,40.763964
-73.986377,40.742829
-73.995993,40.753273
-74.00413,40.7057
-73.841758,40.716417
-74.00120699999998,40.74087
-73.97503299999998,40.74614
-73.99218399999998,40.750456
-73.950699,40.771565
-73.860264,40.88609
-73.962827,40.766618
-73.957071,40.768266
-73.96279199999998,40.801724
-74.000478,40.742025
-73.987679,40.72135
-73.959366,40.777026
-73.979132,40.678536
-73.977918,40.79212
-73.951642,40.725543
-73.991421,40.750205
-73.817637,40.780133
-73.970009,40.753124
-73.973584,40.747808
-73.990086,40.689725
-73.986952,40.763616
-73.964078,40.770842
-73.95664999999998,40.685998
-73.945537,40.775314
-73.97835999999998,40.75103
-73.993035,40.768099
-73.981335,40.739733
-74.00964399999998,40.720117
-73.988021,40.765515
-73.96266699999998,40.761475
-73.981183,40.771446
-73.971497,40.857201
-73.93211599999998,40.759806
-73.98131499999998,40.725156
-73.960077,40.77357
-74.008688,40.704973
-73.98378599999998,40.717849
-73.977598,40.763995
-74.00323899999998,40.727518
-74.017938,40.709551
-73.94235299999998,40.725921
-73.983244,40.779202
-73.80749199999998,40.655088
-73.96323599999998,40.793656
-73.964889,40.710509
-73.972755,40.746288
-74.005358,40.710369
-73.986064,40.726706
-73.957705,40.769847
-73.981015,40.729537
-73.977828,40.786629
-73.99523999999998,40.754535
-74.009736,40.722512
-73.977557,40.776306
-74.01528,40.710142
-73.98529499999998,40.775308
-74.007857,40.742804
-73.99902299999998,40.689264
-73.982265,40.765719
-73.912903,40.80488
-73.999218,40.760939
-73.959001,40.763825
-73.964624,40.771513
-73.977147,40.784742
-73.964405,40.759015
-73.95226499999998,40.777386
-73.987262,40.73937
-73.97203399999998,40.748881
-74.001638,40.74518
-73.944176,40.711564
-73.999024,40.7358
-74.000544,40.738116
0.0,0.0
-73.975605,40.749402
-73.937439,40.670997
-73.96819499999998,40.6903
-73.98785599999998,40.714272
-73.956055,40.808547
-73.963187,40.79361
-74.002013,40.743649
-73.95466999999998,40.767282
-73.9954,40.719552
-73.982135,40.746131
-74.005232,40.733323
-73.96162599999998,40.762749
-74.007333,40.728698
-74.000634,40.728905
-73.958268,40.773745
-73.97851,40.777376
-73.991116,40.727961
-73.992607,40.730299
-73.983731,40.761075
-73.955687,40.781772
-73.871868,40.682763
0.0,0.0
-73.98544599999998,40.738779
-73.97171199999998,40.763035
-73.952943,40.776683
-73.98997,40.774828
-73.979031,40.762021
-73.97542799999998,40.745697
-73.996059,40.748464
-73.991656,40.750152
-73.950996,40.769687
-73.95142099999998,40.774126
-73.963116,40.758176
-73.96313399999998,40.775111
-73.958528,40.772727
-73.996037,40.682085
-73.887753,40.763511
-73.95511299999998,40.777702
-73.94665899999998,40.780744
-73.97933899999998,40.743925
-73.98887999999998,40.736714
-73.94763299999998,40.779506
-73.967703,40.755359
-73.953458,40.744671
-73.955858,40.772751
-73.989389,40.74059
-73.956153,40.746069
-73.995688,40.754472
-73.993358,40.734056
-73.9531,40.766553
-73.965827,40.771982
-73.955689,40.768081
-73.94749,40.771234
-73.98711199999998,40.740203
-73.96082199999998,40.681353
-73.987195,40.742779
-73.981933,40.742469
-73.978166,40.783093
-73.980312,40.734369
-73.966435,40.71379
-73.991607,40.689558
-73.947804,40.725629
-73.989058,40.758383
-74.00391,40.731557
-73.98871099999998,40.734065
-73.99772799999998,40.756654
-73.989125,40.736676
-73.984132,40.757479
-73.991887,40.754426
-73.98816499999998,40.764115
-73.98215999999998,40.74171
-74.00275399999998,40.748
-73.983405,40.746729
-73.946871,40.837308
-73.975322,40.792119
-73.995091,40.76027
-74.00573699999998,40.740448
-73.95901,40.772566
-73.969237,40.793613
-73.974838,40.750445
-73.99996299999998,40.737934
-74.002752,40.744525
-73.980447,40.78305
-73.986593,40.744804
-73.978412,40.788485
-74.01103999999998,40.609963
-73.980328,40.728704
-73.98666699999998,40.73791
-73.96073699999998,40.775178
-73.99031999999998,40.714656
-73.972665,40.785928
-73.960229,40.717621
-73.933368,40.697118
-73.975513,40.765513
-73.990887,40.750138
-73.99548799999998,40.689614
-74.00385,40.747747
-73.98075799999998,40.78612
-74.013485,40.715717
-73.980556,40.735239
-73.967487,40.801278
-73.988506,40.727601
-73.995232,40.720748
-74.009883,40.714486
-73.986433,40.730408
-73.986525,40.721913
-74.00602999999998,40.742092
-73.999953,40.728503
-73.980709,40.763481
-74.005077,40.740749
-73.99745799999998,40.741613
-74.00383499999998,40.738162
-73.96953999999998,40.785485
-73.961467,40.758806
-73.97354199999998,40.74786
-73.966049,40.714863
-73.986681,40.735172
-73.99291499999998,40.74714
-73.99242599999998,40.727609
-73.94665399999998,40.776473
-73.991034,40.748962
-73.96630899999998,40.757555
-73.982895,40.774088
-73.989382,40.751478
-73.996363,40.692386
-74.00463,40.715996
-73.99177799999998,40.749109
-74.000212,40.721295
-73.991023,40.750191
-73.98174,40.741588
-73.99177299999998,40.770836
-74.00636199999998,40.715707
-73.98120199999998,40.725227
-73.992272,40.729145
-74.001852,40.736294
-74.007862,40.71647
-73.982528,40.750281
-73.908794,40.774853
-73.977857,40.752558
-74.003865,40.735679
-73.966004,40.761803
-73.95587299999998,40.685706
-73.953585,40.778642
-74.00546099999998,40.743003
-73.95149999999998,40.771683
-73.99055699999998,40.733707
-73.97145299999998,40.611912
-74.002082,40.733826
-73.902091,40.73137
-73.959192,40.776181
-73.984256,40.749107
-73.99768299999998,40.71827
-73.934318,40.704106
0.0,0.0
-73.999818,40.7414
-73.927007,40.695186
-73.94692499999998,40.771892
-73.959709,40.776883
-74.010271,40.720223
-73.984606,40.754307
-73.956311,40.772633
-73.96279699999998,40.763211
-73.986084,40.727959
-73.94283299999998,40.727114
-74.009518,40.725973
-74.002385,40.724752
-73.989186,40.748001
-73.989203,40.729257
-73.988872,40.777738
-73.968214,40.787985
-74.004625,40.730498
-74.008504,40.732631
-73.984122,40.737503
-73.982511,40.676502
-73.975938,40.74423
-74.00345699999998,40.743102
-73.99246499999998,40.739608
-73.99132899999998,40.750134
-73.96653899999998,40.753304
-73.98770299999998,40.739066
-73.95653299999998,40.747802
-73.977151,40.775012
-73.954469,40.770502
-73.953514,40.682136
-73.98473699999998,40.72468
0.0,0.0
-73.915772,40.770362
-73.973668,40.6876
-73.980292,40.740986
-73.93451799999998,40.775104
-74.00451099999998,40.752253
-74.025704,40.754735
-73.96333199999998,40.760403
-73.99798599999998,40.723993
-73.94959799999998,40.777
-73.98097699999998,40.786129
-73.990663,40.756566
-73.99049999999998,40.734961
-73.943723,40.77671
-73.96394999999998,40.770935
-73.993234,40.691352
-73.989051,40.743609
-73.92844599999998,40.755908
-73.984795,40.763942
-73.95028,40.671443
-74.006932,40.73285
-73.947675,40.747406
-73.99174999999998,40.724647
-74.01763599999998,40.767598
-74.001869,40.724386
-73.949833,40.67773
-73.992936,40.741473
-73.942921,40.785635
-73.992377,40.730892
-73.99298799999998,40.761162
-73.742096,40.707485
-73.948886,40.67518
-73.977202,40.765548
0.0,0.0
-73.98268299999998,40.753655
-73.97136999999998,40.76233
-73.98873299999998,40.738921
-73.95013799999998,40.761949
-73.960277,40.801518
-73.965171,40.807761
-73.991855,40.744545
-73.989818,40.733407
-73.96282499999998,40.714963
-73.993465,40.738477
-73.99002,40.59684
-73.982938,40.72277
-73.961697,40.777135
-73.993807,40.724724
-73.98862599999998,40.718572
-73.97087,40.754287
-73.971835,40.763422
-73.968874,40.791525
-74.09215399999998,40.582979
-73.99270199999998,40.754645
-73.952045,40.7159
-73.963408,40.758503
-73.99362499999998,40.69846
-73.96224999999998,40.764153
-73.97689699999998,40.783505
-73.98935299999998,40.768185
-74.008554,40.733415
-73.928447,40.766707
-73.978902,40.681432
-73.978162,40.736773
-74.013709,40.707091
-73.967455,40.755543
-74.039393,40.737917
-74.00300199999998,40.733485
-73.955211,40.819708
-73.987015,40.715454
-73.983903,40.757202
-73.957398,40.774452
-73.969407,40.767587
0.0,0.0
-73.951711,40.774349
-73.978706,40.745084
-73.97296,40.755305
-73.98501899999998,40.686948
-73.99884,40.760163
-73.930532,40.853529
-73.98331399999998,40.750206
-73.948346,40.778185
-73.971326,40.744555
-73.951029,40.779341
-73.788303,40.64477
-73.99208,40.725942
-73.987037,40.735043
-73.96261199999998,40.770511
-73.995444,40.759844
-73.988183,40.75167
-73.97929,40.772153
-73.989698,40.729782
-73.973219,40.789962
-74.01695499999998,40.708024
-73.956672,40.776672
-73.99214999999998,40.730731
-73.97671599999998,40.785539
-74.00360499999998,40.750666
-73.96088,40.775155
-73.94586599999998,40.809688
-73.959198,40.773438
-74.00221899999998,40.71992
-73.99846599999998,40.722936
-73.989231,40.730623
-73.975582,40.756417
-73.989445,40.775873
-73.951464,40.777795
-73.98818699999998,40.739999
-73.98355999999998,40.755473
-73.94965399999998,40.830095
-74.004311,40.738207
-73.987432,40.761495
-73.989863,40.758478
-73.98304899999998,40.765784
-73.982482,40.735667
-73.97791599999998,40.748343
-73.962366,40.767405
-73.946657,40.774095
-73.99589299999998,40.732542
-73.98390499999998,40.73019
-73.976235,40.78595
-74.001018,40.740741
-73.98808699999998,40.765428
-74.002365,40.729139
-73.994369,40.744996
-73.99196999999998,40.749004
-73.928848,40.76365
-73.991425,40.691818
-74.008854,40.715782
-73.945741,40.777679
-73.981561,40.779892
-74.00956399999998,40.723521
-73.976928,40.785268
-73.955281,40.773537
-73.91907399999998,40.754833
-73.954469,40.769684
-73.9876,40.732805
-73.996149,40.691019
-73.95484399999998,40.786599
-73.951413,40.778671
-73.997788,40.721645
-73.84473699999998,40.680897
-73.98903199999998,40.747861
-73.993938,40.726986
-73.94435,40.777257
-74.014823,40.709517
-73.974362,40.747471
-73.95061699999998,40.723529
-73.95529899999998,40.767231
-73.983299,40.695158
-73.984138,40.748495
-73.95795099999998,40.780536
-74.008404,40.734552
-73.980593,40.74335
-73.987987,40.745116
-73.997647,40.761112
-73.94781,40.776288
-73.998081,40.737562
-73.98106799999998,40.727346
-73.977314,40.763841
-73.97454399999998,40.748842
-73.953973,40.770837
-74.014003,40.706177
-73.98462,40.757797
-73.99501499999998,40.74965
-73.98679799999998,40.74548
-73.950602,40.78411
-73.97551099999998,40.78716
-73.93199199999998,40.705637
-73.960645,40.766415
